timestamp,duration,app,title
2025-07-18T23:19:52.187Z,0,SearchHost.exe,Search
2025-07-18T23:19:51.152Z,0,chrome.exe,Univariate time-series models | Forecasting - TIØ4317 - Empirical and quantitative methods in finance - Google Chrome
2025-07-18T23:19:50.126Z,0,chrome.exe,Edit: TIØ4317 – Wikipendium - Google Chrome
2025-07-18T23:19:07.276Z,41.833,chrome.exe,Univariate time-series models | Forecasting - TIØ4317 - Empirical and quantitative methods in finance - Google Chrome
2025-07-18T23:19:06.250Z,0,chrome.exe,Expected Value of AR(p) - Google Chrome
2025-07-18T23:19:05.221Z,0,chrome.exe,Edit: TIØ4317 – Wikipendium - Google Chrome
2025-07-18T23:19:04.195Z,0,chrome.exe,Expected Value of AR(p) - Google Chrome
2025-07-18T23:19:03.168Z,0,chrome.exe,Autoregressive model - Wikipedia - Google Chrome
2025-07-18T23:19:01.012Z,0,Notepad.exe,"*Company scrapers fra wiki, we, annu - Notepad"
2025-07-18T23:16:35.144Z,144.854,Notepad.exe,*var(y_t) = var(mu + phi_1 y_t-1 + u - Notepad
2025-07-18T23:16:33.091Z,1.028,Notepad.exe,*var(y_t) = var(mu + phi_1 y_t-1 - Notepad
2025-07-18T23:16:32.051Z,0,Notepad.exe,*var(y_t) = var(mu + phi_1 y - Notepad
2025-07-18T23:16:31.015Z,0,Notepad.exe,*var(y_t) = var(mu + phi_1 - Notepad
2025-07-18T23:16:29.986Z,0,Notepad.exe,*var(y_t) = var(mu + phi - Notepad
2025-07-18T23:16:27.930Z,1.028,Notepad.exe,*var(y_t) = var(mu + - Notepad
2025-07-18T23:16:26.908Z,0,Notepad.exe,*var(y_t) = var(mu 0 - Notepad
2025-07-18T23:16:24.849Z,1.035,Notepad.exe,*var(y_t) = var( - Notepad
2025-07-18T23:16:23.821Z,0,Notepad.exe,*var(y_t) = v - Notepad
2025-07-18T23:16:22.776Z,0,Notepad.exe,*var(y_t) = - Notepad
2025-07-18T23:16:21.757Z,0,Notepad.exe,*var(y_t) - Notepad
2025-07-18T23:16:20.724Z,0,Notepad.exe,*var( - Notepad
2025-07-18T23:16:19.700Z,0,Notepad.exe,*var - Notepad
2025-07-18T23:16:18.661Z,0,Notepad.exe,*y - Notepad
2025-07-18T23:16:16.613Z,1.022,Notepad.exe,Untitled - Notepad
2025-07-18T23:16:13.561Z,2.038,Notepad.exe,"*Company scrapers fra wiki, we, annu - Notepad"
2025-07-18T23:16:12.540Z,0,explorer.exe,
2025-07-18T23:16:08.453Z,3.059,SearchHost.exe,Search
2025-07-18T23:11:36.332Z,271.108,chrome.exe,Univariate time-series models | Forecasting - TIØ4317 - Empirical and quantitative methods in finance - Google Chrome
2025-07-18T23:11:31.230Z,4.081,chrome.exe,Autoregressive model - Wikipedia - Google Chrome
2025-07-18T23:11:29.187Z,1.029,chrome.exe,Expected Value of AR(p) - Google Chrome
2025-07-18T23:11:13.889Z,14.283,chrome.exe,Edit: TIØ4317 – Wikipendium - Google Chrome
2025-07-18T23:11:12.869Z,0,explorer.exe,Task Switching
2025-07-18T23:11:11.844Z,0,chrome.exe,Expected Value of AR(p) - Google Chrome
2025-07-18T23:11:09.814Z,1.018,chrome.exe,Edit: TIØ4317 – Wikipendium - Google Chrome
2025-07-18T23:11:03.701Z,5.096,chrome.exe,Expected Value of AR(p) - Google Chrome
2025-07-18T23:11:01.653Z,1.028,chrome.exe,Edit: TIØ4317 – Wikipendium - Google Chrome
2025-07-18T23:10:57.582Z,3.055,chrome.exe,"Matrices - Overleaf, Online LaTeX Editor - Google Chrome"
2025-07-18T23:09:15.606Z,100.957,chrome.exe,Edit: TIØ4317 – Wikipendium - Google Chrome
2025-07-18T23:09:14.576Z,0,chrome.exe,Expected Value of AR(p) - Google Chrome
2025-07-18T23:08:36.813Z,36.749,chrome.exe,Edit: TIØ4317 – Wikipendium - Google Chrome
2025-07-18T23:08:35.781Z,0,chrome.exe,Expected Value of AR(p) - Google Chrome
2025-07-18T23:08:22.530Z,12.224,chrome.exe,Edit: TIØ4317 – Wikipendium - Google Chrome
2025-07-18T23:08:21.503Z,0,chrome.exe,Expected Value of AR(p) - Google Chrome
2025-07-18T23:07:48.812Z,31.666,chrome.exe,Edit: TIØ4317 – Wikipendium - Google Chrome
2025-07-18T23:07:46.762Z,1.023,chrome.exe,Expected Value of AR(p) - Google Chrome
2025-07-18T23:07:44.705Z,1.029,chrome.exe,Edit: TIØ4317 – Wikipendium - Google Chrome
2025-07-18T23:07:43.678Z,0,chrome.exe,Expected Value of AR(p) - Google Chrome
2025-07-18T23:07:41.632Z,1.03,chrome.exe,"Matrices - Overleaf, Online LaTeX Editor - Google Chrome"
2025-07-18T23:06:08.775Z,91.83,chrome.exe,Edit: TIØ4317 – Wikipendium - Google Chrome
2025-07-18T23:06:06.714Z,1.032,chrome.exe,"Matrices - Overleaf, Online LaTeX Editor - Google Chrome"
2025-07-18T23:06:00.589Z,5.114,chrome.exe,Edit: TIØ4317 – Wikipendium - Google Chrome
2025-07-18T23:05:58.535Z,1.027,chrome.exe,"Matrices - Overleaf, Online LaTeX Editor - Google Chrome"
2025-07-18T23:05:55.458Z,2.054,chrome.exe,Edit: TIØ4317 – Wikipendium - Google Chrome
2025-07-18T23:05:47.302Z,7.136,chrome.exe,"Matrices - Overleaf, Online LaTeX Editor - Google Chrome"
2025-07-18T23:05:45.275Z,1.015,chrome.exe,bmatrix in latex - Google Search - Google Chrome
2025-07-18T23:05:41.200Z,3.056,chrome.exe,New Tab - Google Chrome
2025-07-18T23:05:08.560Z,31.629,chrome.exe,Edit: TIØ4317 – Wikipendium - Google Chrome
2025-07-18T23:04:03.186Z,64.35,chrome.exe,Expected Value of AR(p) - Google Chrome
2025-07-18T23:03:31.605Z,30.546,chrome.exe,Autoregressive model - Wikipedia - Google Chrome
2025-07-18T23:03:27.498Z,3.08,chrome.exe,yule walker equations - Google Search - Google Chrome
2025-07-18T23:03:24.442Z,2.038,chrome.exe,New Tab - Google Chrome
2025-07-18T23:02:36.546Z,46.872,chrome.exe,Univariate time-series models | Forecasting - TIØ4317 - Empirical and quantitative methods in finance - Google Chrome
2025-07-18T23:02:35.519Z,0,chrome.exe,Edit: TIØ4317 – Wikipendium - Google Chrome
2025-07-18T23:01:22.892Z,71.61,chrome.exe,Univariate time-series models | Forecasting - TIØ4317 - Empirical and quantitative methods in finance - Google Chrome
2025-07-18T23:01:04.393Z,17.478,chrome.exe,Edit: TIØ4317 – Wikipendium - Google Chrome
2025-07-18T23:01:03.358Z,0,chrome.exe,Univariate time-series models | Forecasting - TIØ4317 - Empirical and quantitative methods in finance - Google Chrome
2025-07-18T23:00:55.140Z,7.191,chrome.exe,Edit: TIØ4317 – Wikipendium - Google Chrome
2025-07-18T23:00:54.095Z,0,chrome.exe,Univariate time-series models | Forecasting - TIØ4317 - Empirical and quantitative methods in finance - Google Chrome
2025-07-18T23:00:47.930Z,5.149,chrome.exe,Edit: TIØ4317 – Wikipendium - Google Chrome
2025-07-18T23:00:46.897Z,0,chrome.exe,Univariate time-series models | Forecasting - TIØ4317 - Empirical and quantitative methods in finance - Google Chrome
2025-07-18T23:00:37.663Z,8.212,chrome.exe,Edit: TIØ4317 – Wikipendium - Google Chrome
2025-07-18T23:00:33.567Z,3.076,chrome.exe,Univariate time-series models | Forecasting - TIØ4317 - Empirical and quantitative methods in finance - Google Chrome
2025-07-18T23:00:32.537Z,0,chrome.exe,Expected Value of AR(p) - Google Chrome
2025-07-18T23:00:29.449Z,2.072,chrome.exe,Edit: TIØ4317 – Wikipendium - Google Chrome
2025-07-18T23:00:28.407Z,0,chrome.exe,Emnematrisa - wiki.math.ntnu.no - Google Chrome
2025-07-18T23:00:25.319Z,2.058,chrome.exe,MomenterOgMomentgenererendeFunksjoner-PDF.pdf - Google Chrome
2025-07-18T23:00:24.288Z,0,chrome.exe,math.ntnu.no/emner/TMA4240/eksamen/introvideo/MomenterOgMomentgenererendeFunksjoner-PDF.pdf - Google Chrome
2025-07-18T23:00:23.259Z,0,chrome.exe,Emnematrisa - wiki.math.ntnu.no - Google Chrome
2025-07-18T23:00:21.223Z,1.015,chrome.exe,ntnu.blackboard.com/webapps/api-gateway/oauth2/authorizationcode?response_type=code&client_id=ce3b4065-72e3-437e-a4f7-7819be67ca35&redirect_uri=https%3A%2F%2Fntnu.cloud.panopto.eu%2FPanopto%2FPages%2FAuth%2FLogin.aspx%3Finstance%3DBlackboard%26ReturnUrl%3D%252fPanopto%252fPages%252fViewer.aspx%253fid%253dd6196489-30e4-4402-a185-b01c00d62eda - Google Chrome
2025-07-18T23:00:16.087Z,4.108,chrome.exe,Emnematrisa - wiki.math.ntnu.no - Google Chrome
2025-07-18T23:00:11.974Z,3.084,chrome.exe,TMA4240 Statistikk høsten 2024 - wiki.math.ntnu.no - Google Chrome
2025-07-18T23:00:09.923Z,1.032,chrome.exe,TMA4240 Statistikk - wiki.math.ntnu.no - Google Chrome
2025-07-18T23:00:07.875Z,1.028,chrome.exe,tma4240 - Google Search - Google Chrome
2025-07-18T22:59:58.642Z,8.203,chrome.exe,New Tab - Google Chrome
2025-07-18T22:59:45.331Z,12.281,chrome.exe,Edit: TIØ4317 – Wikipendium - Google Chrome
2025-07-18T22:58:35.516Z,68.785,chrome.exe,Expected Value of AR(p) - Google Chrome
2025-07-18T22:58:30.402Z,4.097,chrome.exe,Expected Value AR(p) - Google Chrome
2025-07-18T22:58:10.912Z,18.467,chrome.exe,ChatGPT - Google Chrome
2025-07-18T22:58:09.869Z,0,chrome.exe,Edit: TIØ4317 – Wikipendium - Google Chrome
2025-07-18T22:58:07.813Z,1.028,chrome.exe,ChatGPT - Google Chrome
2025-07-18T22:58:01.632Z,5.154,chrome.exe,Rokade og sjakk - Google Chrome
2025-07-18T22:57:57.540Z,3.062,chrome.exe,ChatGPT - Google Chrome
2025-07-18T22:57:56.517Z,0,chrome.exe,New Tab - Google Chrome
2025-07-18T22:52:45.999Z,309.49,chrome.exe,Univariate time-series models | Forecasting - TIØ4317 - Empirical and quantitative methods in finance - Google Chrome
2025-07-18T22:52:44.958Z,0,chrome.exe,Netflix - Google Chrome
2025-07-18T22:51:42.501Z,61.427,chrome.exe,Univariate time-series models | Forecasting - TIØ4317 - Empirical and quantitative methods in finance - Google Chrome
2025-07-18T22:51:35.316Z,6.165,chrome.exe,Edit: TIØ4317 – Wikipendium - Google Chrome
2025-07-18T22:51:26.119Z,8.18,chrome.exe,Univariate time-series models | Forecasting - TIØ4317 - Empirical and quantitative methods in finance - Google Chrome
2025-07-18T22:51:25.086Z,0,chrome.exe,ChatGPT - Google Chrome
2025-07-18T22:51:17.910Z,6.157,chrome.exe,Random Walk Non-Stationarity - Google Chrome
2025-07-18T22:51:15.855Z,1.025,chrome.exe,ChatGPT - Google Chrome
2025-07-18T22:50:56.356Z,18.469,chrome.exe,Random Walk Non-Stationarity - Google Chrome
2025-07-18T22:50:55.317Z,0,chrome.exe,Netflix - Google Chrome
2025-07-18T22:50:48.123Z,6.164,chrome.exe,Random Walk Non-Stationarity - Google Chrome
2025-07-18T22:50:47.093Z,0,chrome.exe,Netflix - Google Chrome
2025-07-18T22:50:46.050Z,0,chrome.exe,Random Walk Non-Stationarity - Google Chrome
2025-07-18T22:49:12.559Z,92.461,chrome.exe,Netflix - Google Chrome
2025-07-18T22:49:10.504Z,1.024,chrome.exe,ChatGPT - Google Chrome
2025-07-18T22:49:09.476Z,0,explorer.exe,Task Switching
2025-07-18T22:49:08.435Z,0,chrome.exe,Edit: TIØ4317 – Wikipendium - Google Chrome
2025-07-18T22:49:01.247Z,6.159,chrome.exe,Netflix - Google Chrome
2025-07-18T22:49:00.218Z,0,chrome.exe,Edit: TIØ4317 – Wikipendium - Google Chrome
2025-07-18T22:48:52.014Z,7.173,chrome.exe,ChatGPT - Google Chrome
2025-07-18T22:48:50.989Z,0,chrome.exe,New Tab - Google Chrome
2025-07-18T22:48:49.964Z,0,chrome.exe,Univariate time-series models | Forecasting - TIØ4317 - Empirical and quantitative methods in finance - Google Chrome
2025-07-18T22:48:47.909Z,1.032,SnippingTool.exe,Snipping Tool Overlay
2025-07-18T22:47:27.023Z,79.867,chrome.exe,Univariate time-series models | Forecasting - TIØ4317 - Empirical and quantitative methods in finance - Google Chrome
2025-07-18T22:47:24.952Z,1.042,chrome.exe,Edit: TIØ4317 – Wikipendium - Google Chrome
2025-07-18T22:47:22.896Z,1.03,chrome.exe,Univariate time-series models | Forecasting - TIØ4317 - Empirical and quantitative methods in finance - Google Chrome
2025-07-18T22:47:13.692Z,8.187,chrome.exe,Rokade og sjakk - Google Chrome
2025-07-18T22:47:11.627Z,1.034,chrome.exe,Model performance analysis - Google Chrome
2025-07-18T22:47:08.546Z,2.063,chrome.exe,ChatGPT - Google Chrome
2025-07-18T22:47:01.369Z,6.16,chrome.exe,Lupini beans explanation - Google Chrome
2025-07-18T22:45:58.791Z,61.548,chrome.exe,Rokade og sjakk - Google Chrome
2025-07-18T22:45:54.682Z,3.084,chrome.exe,rokade - Google Search - Google Chrome
2025-07-18T22:45:52.623Z,1.034,chrome.exe,rokkade - Google Search - Google Chrome
2025-07-18T22:45:50.562Z,1.034,chrome.exe,New Tab - Google Chrome
2025-07-18T22:45:18.803Z,30.732,chrome.exe,Rokade og sjakk - Google Chrome
2025-07-18T22:45:16.749Z,1.029,chrome.exe,ChatGPT - Google Chrome
2025-07-18T22:45:12.652Z,3.08,chrome.exe,Stationary AR(p) and MA(∞) - Google Chrome
2025-07-18T22:45:08.543Z,3.084,chrome.exe,Blackboard - Google Chrome
2025-07-18T22:45:06.487Z,1.031,chrome.exe,Innhold - Google Chrome
2025-07-18T22:45:00.337Z,5.12,chrome.exe,Univariate time-series models | Forecasting - TIØ4317 - Empirical and quantitative methods in finance - Google Chrome
2025-07-18T22:43:26.982Z,92.312,chrome.exe,Edit: TIØ4317 – Wikipendium - Google Chrome
2025-07-18T22:43:25.946Z,0,chrome.exe,Univariate time-series models | Forecasting - TIØ4317 - Empirical and quantitative methods in finance - Google Chrome
2025-07-18T22:43:23.895Z,1.032,chrome.exe,Edit: TIØ4317 – Wikipendium - Google Chrome
